nodes,x,y,adjacent_connected_node(s)
1,0,6,6
2,0,7,7
3,0,9,4
4,1,8,"3,5"
5,2.5,8,"4,8,14"
6,1.5,6,"1,7,10"
7,2,7,"2,6,8"
8,3,7,"7,5,9"
9,3.5,7,"8,13,10"
10,4,6,"6,9,12"
11,4,5,15
12,4.5,6,"10,26,15"
13,4.5,7,"9,25,14"
14,5,8,"5,13,16"
15,5,5,"11,12,17"
16,5.5,8,"14,21,24"
17,5.5,5,"15,18,20"
18,6,3,"17,19"
19,6.5,3,"18,28,42"
20,6.5,5,"17,27,39"
21,6.5,9,"16,23,22"
22,7,10,"21,29"
23,7,9,"21,34"
24,7,8,"16,36"
25,7,7,"13,37"
26,7,6,"12,38"
27,7,4,"20,40"
28,7,2,"19,43"
29,7.5,10,"22,32"
30,8,11,"29,31"
31,13,11,30
32,12,10,"29,33"
33,13,10,32
34,12.5,9,"23,32,35"
35,13,9,34
36,17,8,"24,46"
37,17,7,"25,46"
38,17,6,"26,45"
39,16,5,"20,44,40"
40,15.5,4,"27,39,41"
41,15,3,"42,40"
42,14.5,3,"19,41,43"
43,14,2,"28,42"
44,17,5,"45,39,52"
45,17.5,6,"38,44,47"
46,18,8,"36,37,50"
47,18,6,"45,48"
48,18.5,7,"47,49"
49,19,7,"48,50,54"
50,19.5,8,"46,51,49"
51,20,8,"50,56,55"
52,22,5,"44,53"
53,21.5,7,"54,59,52"
54,21,7,"49,53,55"
55,20.5,8,"51,58,54"
56,20.5,9,"51,62,60"
57,27,9,62
58,24,8,55
59,24,7,53
60,21,10,"56,61"
61,26,10,"62,60"
62,26.5,9,"56,57"
