timestamp,train_id,x_m,y_m,node,state,entry_time,exit_time
2025-08-13T08:00:00,1,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:00,2,17.0,5.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:00,3,2.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:00,5,20.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:00,6,17.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:00,7,19.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:00,8,12.0,10.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:01,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:01,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:01,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:01,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:01,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:01,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:01,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:02,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:02,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:02,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:02,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:02,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:02,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:02,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:03,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:03,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:03,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:03,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:03,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:03,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:03,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:04,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:04,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:04,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:04,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:04,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:04,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:04,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:05,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:05,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:05,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:05,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:05,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:05,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:05,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:06,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:06,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:06,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:06,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:06,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:06,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:06,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:07,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:07,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:07,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:07,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:07,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:07,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:07,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:08,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:08,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:08,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:08,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:08,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:08,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:08,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:09,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:09,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:09,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:09,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:09,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:09,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:09,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:10,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:10,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:10,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:10,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:10,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:10,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:10,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:11,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:11,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:11,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:11,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:11,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:11,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:11,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:12,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:12,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:12,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:12,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:12,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:12,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:12,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:13,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:13,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:13,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:13,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:13,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:13,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:13,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:14,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:14,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:14,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:14,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:14,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:14,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:14,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:15,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:15,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:15,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:15,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:15,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:15,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:15,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:16,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:16,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:16,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:16,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:16,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:16,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:16,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:17,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:17,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:17,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:17,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:17,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:17,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:17,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:18,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:18,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:18,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:18,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:18,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:18,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:18,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:19,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:19,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:19,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:19,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:19,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:19,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:19,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:20,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:20,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:20,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:20,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:20,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:20,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:20,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:21,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:21,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:21,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:21,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:21,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:21,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:21,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:22,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:22,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:22,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:22,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:22,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:22,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:22,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:23,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:23,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:23,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:23,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:23,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:23,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:23,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:24,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:24,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:24,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:24,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:24,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:24,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:24,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:25,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:25,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:25,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:25,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:25,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:25,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:25,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:26,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:26,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:26,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:26,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:26,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:26,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:26,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:27,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:27,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:27,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:27,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:27,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:27,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:27,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:28,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:28,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:28,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:28,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:28,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:28,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:28,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:29,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:29,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:29,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:29,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:29,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:29,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:29,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:30,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:30,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:30,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:30,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:30,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:30,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:30,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:31,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:31,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:31,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:31,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:31,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:31,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:31,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:32,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:32,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:32,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:32,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:32,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:32,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:32,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:33,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:33,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
