timestamp,train_id,x_m,y_m,node,state,entry_time,exit_time
2025-08-13T08:00:33,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:33,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:33,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:33,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:33,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:34,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:34,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:34,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:34,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:34,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:34,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:34,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:35,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:35,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:35,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:35,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:35,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:35,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:35,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:36,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:36,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:36,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:36,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:36,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:36,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:36,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:37,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:37,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:37,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:37,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:37,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:37,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:37,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:38,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:38,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:38,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:38,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:38,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:38,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:38,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:39,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:39,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:39,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:39,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:39,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:39,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:39,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:40,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:40,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:40,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:40,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:40,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:40,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:40,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:41,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:41,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:41,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:41,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:41,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:41,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:41,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:42,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:42,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:42,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:42,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:42,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:42,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:42,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:43,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:43,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:43,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:43,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:43,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:43,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:43,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:44,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:44,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:44,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:44,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:44,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:44,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:44,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:45,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:45,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:45,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:45,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:45,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:45,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:45,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:46,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:46,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:46,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:46,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:46,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:46,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:46,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:47,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:47,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:47,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:47,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:47,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:47,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:47,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:48,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:48,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:48,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:48,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:48,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:48,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:48,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:49,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:49,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:49,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:49,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:49,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:49,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:49,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:50,1,19.5,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.062500
2025-08-13T08:00:50,2,17.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:50,3,1.5,6.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:50,5,20.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:50,6,18.0,8.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.176777
2025-08-13T08:00:50,7,21.0,7.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.250000
2025-08-13T08:00:50,8,12.5,9.0,,moving,2025-08-13T08:00:00,2025-08-13T08:00:50.139754
2025-08-13T08:00:51,1,19.5,8.0,50,finished,,
2025-08-13T08:00:51,2,17.5,6.0,45,finished,,
2025-08-13T08:00:51,3,1.5,6.0,6,finished,,
2025-08-13T08:00:51,5,20.0,8.0,51,finished,,
2025-08-13T08:00:51,6,18.0,8.0,46,finished,,
2025-08-13T08:00:51,7,20.5,8.0,55,finished,,
2025-08-13T08:00:51,8,7.0,9.0,23,finished,,
2025-08-13T08:00:52,1,19.5,8.0,50,finished,,
2025-08-13T08:00:52,2,17.5,6.0,45,finished,,
2025-08-13T08:00:52,3,1.5,6.0,6,finished,,
2025-08-13T08:00:52,5,20.0,8.0,51,finished,,
2025-08-13T08:00:52,6,18.0,8.0,46,finished,,
2025-08-13T08:00:52,7,20.5,8.0,55,finished,,
2025-08-13T08:00:52,8,7.0,9.0,23,finished,,
2025-08-13T08:00:53,1,19.5,8.0,50,finished,,
2025-08-13T08:00:53,2,17.5,6.0,45,finished,,
2025-08-13T08:00:53,3,1.5,6.0,6,finished,,
2025-08-13T08:00:53,5,20.0,8.0,51,finished,,
2025-08-13T08:00:53,6,18.0,8.0,46,finished,,
2025-08-13T08:00:53,7,20.5,8.0,55,finished,,
2025-08-13T08:00:53,8,7.0,9.0,23,finished,,
2025-08-13T08:00:54,1,19.5,8.0,50,finished,,
2025-08-13T08:00:54,2,17.5,6.0,45,finished,,
2025-08-13T08:00:54,3,1.5,6.0,6,finished,,
2025-08-13T08:00:54,5,20.0,8.0,51,finished,,
2025-08-13T08:00:54,6,18.0,8.0,46,finished,,
2025-08-13T08:00:54,7,20.5,8.0,55,finished,,
2025-08-13T08:00:54,8,7.0,9.0,23,finished,,
2025-08-13T08:00:55,1,19.5,8.0,50,finished,,
2025-08-13T08:00:55,2,17.5,6.0,45,finished,,
2025-08-13T08:00:55,3,1.5,6.0,6,finished,,
2025-08-13T08:00:55,5,20.0,8.0,51,finished,,
2025-08-13T08:00:55,6,18.0,8.0,46,finished,,
2025-08-13T08:00:55,7,20.5,8.0,55,finished,,
2025-08-13T08:00:55,8,7.0,9.0,23,finished,,
2025-08-13T08:00:56,1,19.5,8.0,50,finished,,
2025-08-13T08:00:56,2,17.5,6.0,45,finished,,
2025-08-13T08:00:56,3,1.5,6.0,6,finished,,
2025-08-13T08:00:56,5,20.0,8.0,51,finished,,
2025-08-13T08:00:56,6,18.0,8.0,46,finished,,
2025-08-13T08:00:56,7,20.5,8.0,55,finished,,
2025-08-13T08:00:56,8,7.0,9.0,23,finished,,
2025-08-13T08:00:57,1,19.5,8.0,50,finished,,
2025-08-13T08:00:57,2,17.5,6.0,45,finished,,
2025-08-13T08:00:57,3,1.5,6.0,6,finished,,
2025-08-13T08:00:57,5,20.0,8.0,51,finished,,
2025-08-13T08:00:57,6,18.0,8.0,46,finished,,
2025-08-13T08:00:57,7,20.5,8.0,55,finished,,
2025-08-13T08:00:57,8,7.0,9.0,23,finished,,
2025-08-13T08:00:58,1,19.5,8.0,50,finished,,
2025-08-13T08:00:58,2,17.5,6.0,45,finished,,
2025-08-13T08:00:58,3,1.5,6.0,6,finished,,
2025-08-13T08:00:58,5,20.0,8.0,51,finished,,
2025-08-13T08:00:58,6,18.0,8.0,46,finished,,
2025-08-13T08:00:58,7,20.5,8.0,55,finished,,
2025-08-13T08:00:58,8,7.0,9.0,23,finished,,
2025-08-13T08:00:59,1,19.5,8.0,50,finished,,
2025-08-13T08:00:59,2,17.5,6.0,45,finished,,
2025-08-13T08:00:59,3,1.5,6.0,6,finished,,
2025-08-13T08:00:59,5,20.0,8.0,51,finished,,
2025-08-13T08:00:59,6,18.0,8.0,46,finished,,
2025-08-13T08:00:59,7,20.5,8.0,55,finished,,
2025-08-13T08:00:59,8,7.0,9.0,23,finished,,
2025-08-13T08:01:00,1,19.5,8.0,50,finished,,
2025-08-13T08:01:00,2,17.5,6.0,45,finished,,
2025-08-13T08:01:00,3,1.5,6.0,6,finished,,
2025-08-13T08:01:00,4,17.5,6.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:00,5,20.0,8.0,51,finished,,
2025-08-13T08:01:00,6,18.0,8.0,46,finished,,
2025-08-13T08:01:00,7,20.5,8.0,55,finished,,
2025-08-13T08:01:00,8,7.0,9.0,23,finished,,
2025-08-13T08:01:01,1,19.5,8.0,50,finished,,
2025-08-13T08:01:01,2,17.5,6.0,45,finished,,
2025-08-13T08:01:01,3,1.5,6.0,6,finished,,
2025-08-13T08:01:01,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:01,5,20.0,8.0,51,finished,,
2025-08-13T08:01:01,6,18.0,8.0,46,finished,,
2025-08-13T08:01:01,7,20.5,8.0,55,finished,,
2025-08-13T08:01:01,8,7.0,9.0,23,finished,,
2025-08-13T08:01:02,1,19.5,8.0,50,finished,,
2025-08-13T08:01:02,2,17.5,6.0,45,finished,,
2025-08-13T08:01:02,3,1.5,6.0,6,finished,,
2025-08-13T08:01:02,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:02,5,20.0,8.0,51,finished,,
2025-08-13T08:01:02,6,18.0,8.0,46,finished,,
2025-08-13T08:01:02,7,20.5,8.0,55,finished,,
2025-08-13T08:01:02,8,7.0,9.0,23,finished,,
2025-08-13T08:01:03,1,19.5,8.0,50,finished,,
2025-08-13T08:01:03,2,17.5,6.0,45,finished,,
2025-08-13T08:01:03,3,1.5,6.0,6,finished,,
2025-08-13T08:01:03,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:03,5,20.0,8.0,51,finished,,
2025-08-13T08:01:03,6,18.0,8.0,46,finished,,
2025-08-13T08:01:03,7,20.5,8.0,55,finished,,
2025-08-13T08:01:03,8,7.0,9.0,23,finished,,
2025-08-13T08:01:04,1,19.5,8.0,50,finished,,
2025-08-13T08:01:04,2,17.5,6.0,45,finished,,
2025-08-13T08:01:04,3,1.5,6.0,6,finished,,
2025-08-13T08:01:04,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:04,5,20.0,8.0,51,finished,,
2025-08-13T08:01:04,6,18.0,8.0,46,finished,,
2025-08-13T08:01:04,7,20.5,8.0,55,finished,,
2025-08-13T08:01:04,8,7.0,9.0,23,finished,,
2025-08-13T08:01:05,1,19.5,8.0,50,finished,,
2025-08-13T08:01:05,2,17.5,6.0,45,finished,,
2025-08-13T08:01:05,3,1.5,6.0,6,finished,,
2025-08-13T08:01:05,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:05,5,20.0,8.0,51,finished,,
2025-08-13T08:01:05,6,18.0,8.0,46,finished,,
2025-08-13T08:01:05,7,20.5,8.0,55,finished,,
2025-08-13T08:01:05,8,7.0,9.0,23,finished,,
2025-08-13T08:01:06,1,19.5,8.0,50,finished,,
2025-08-13T08:01:06,2,17.5,6.0,45,finished,,
2025-08-13T08:01:06,3,1.5,6.0,6,finished,,
2025-08-13T08:01:06,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:06,5,20.0,8.0,51,finished,,
2025-08-13T08:01:06,6,18.0,8.0,46,finished,,
2025-08-13T08:01:06,7,20.5,8.0,55,finished,,
2025-08-13T08:01:06,8,7.0,9.0,23,finished,,
2025-08-13T08:01:07,1,19.5,8.0,50,finished,,
2025-08-13T08:01:07,2,17.5,6.0,45,finished,,
2025-08-13T08:01:07,3,1.5,6.0,6,finished,,
2025-08-13T08:01:07,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:07,5,20.0,8.0,51,finished,,
2025-08-13T08:01:07,6,18.0,8.0,46,finished,,
2025-08-13T08:01:07,7,20.5,8.0,55,finished,,
2025-08-13T08:01:07,8,7.0,9.0,23,finished,,
2025-08-13T08:01:08,1,19.5,8.0,50,finished,,
2025-08-13T08:01:08,2,17.5,6.0,45,finished,,
2025-08-13T08:01:08,3,1.5,6.0,6,finished,,
2025-08-13T08:01:08,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:08,5,20.0,8.0,51,finished,,
2025-08-13T08:01:08,6,18.0,8.0,46,finished,,
2025-08-13T08:01:08,7,20.5,8.0,55,finished,,
2025-08-13T08:01:08,8,7.0,9.0,23,finished,,
2025-08-13T08:01:09,1,19.5,8.0,50,finished,,
2025-08-13T08:01:09,2,17.5,6.0,45,finished,,
2025-08-13T08:01:09,3,1.5,6.0,6,finished,,
2025-08-13T08:01:09,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:09,5,20.0,8.0,51,finished,,
2025-08-13T08:01:09,6,18.0,8.0,46,finished,,
2025-08-13T08:01:09,7,20.5,8.0,55,finished,,
2025-08-13T08:01:09,8,7.0,9.0,23,finished,,
2025-08-13T08:01:10,1,19.5,8.0,50,finished,,
2025-08-13T08:01:10,2,17.5,6.0,45,finished,,
2025-08-13T08:01:10,3,1.5,6.0,6,finished,,
2025-08-13T08:01:10,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:10,5,20.0,8.0,51,finished,,
2025-08-13T08:01:10,6,18.0,8.0,46,finished,,
2025-08-13T08:01:10,7,20.5,8.0,55,finished,,
2025-08-13T08:01:10,8,7.0,9.0,23,finished,,
2025-08-13T08:01:11,1,19.5,8.0,50,finished,,
2025-08-13T08:01:11,2,17.5,6.0,45,finished,,
2025-08-13T08:01:11,3,1.5,6.0,6,finished,,
2025-08-13T08:01:11,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:11,5,20.0,8.0,51,finished,,
2025-08-13T08:01:11,6,18.0,8.0,46,finished,,
2025-08-13T08:01:11,7,20.5,8.0,55,finished,,
2025-08-13T08:01:11,8,7.0,9.0,23,finished,,
2025-08-13T08:01:12,1,19.5,8.0,50,finished,,
2025-08-13T08:01:12,2,17.5,6.0,45,finished,,
2025-08-13T08:01:12,3,1.5,6.0,6,finished,,
2025-08-13T08:01:12,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:12,5,20.0,8.0,51,finished,,
2025-08-13T08:01:12,6,18.0,8.0,46,finished,,
2025-08-13T08:01:12,7,20.5,8.0,55,finished,,
2025-08-13T08:01:12,8,7.0,9.0,23,finished,,
2025-08-13T08:01:13,1,19.5,8.0,50,finished,,
2025-08-13T08:01:13,2,17.5,6.0,45,finished,,
2025-08-13T08:01:13,3,1.5,6.0,6,finished,,
2025-08-13T08:01:13,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:13,5,20.0,8.0,51,finished,,
2025-08-13T08:01:13,6,18.0,8.0,46,finished,,
2025-08-13T08:01:13,7,20.5,8.0,55,finished,,
2025-08-13T08:01:13,8,7.0,9.0,23,finished,,
2025-08-13T08:01:14,1,19.5,8.0,50,finished,,
2025-08-13T08:01:14,2,17.5,6.0,45,finished,,
2025-08-13T08:01:14,3,1.5,6.0,6,finished,,
2025-08-13T08:01:14,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:14,5,20.0,8.0,51,finished,,
2025-08-13T08:01:14,6,18.0,8.0,46,finished,,
2025-08-13T08:01:14,7,20.5,8.0,55,finished,,
2025-08-13T08:01:14,8,7.0,9.0,23,finished,,
2025-08-13T08:01:15,1,19.5,8.0,50,finished,,
2025-08-13T08:01:15,2,17.5,6.0,45,finished,,
2025-08-13T08:01:15,3,1.5,6.0,6,finished,,
2025-08-13T08:01:15,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:15,5,20.0,8.0,51,finished,,
2025-08-13T08:01:15,6,18.0,8.0,46,finished,,
2025-08-13T08:01:15,7,20.5,8.0,55,finished,,
2025-08-13T08:01:15,8,7.0,9.0,23,finished,,
2025-08-13T08:01:16,1,19.5,8.0,50,finished,,
2025-08-13T08:01:16,2,17.5,6.0,45,finished,,
2025-08-13T08:01:16,3,1.5,6.0,6,finished,,
2025-08-13T08:01:16,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
